exp_name,location,asset_type,asset_name,capacity
all_gen_200MW___020__ren_penetration=0.6__site_gen_penetration=0.8,48441,diesel,diesel,5.0
all_gen_200MW___020__ren_penetration=0.6__site_gen_penetration=0.8,48461,solar,solar,84.2548551688862
all_gen_200MW___020__ren_penetration=0.6__site_gen_penetration=0.8,48461,wind,wind,176.99497661209182
all_gen_200MW___020__ren_penetration=0.6__site_gen_penetration=0.8,48461,geothermal,geothermal,0.0
all_gen_200MW___020__ren_penetration=0.6__site_gen_penetration=0.8,48461,storage,lithium_ion,100.0
all_gen_200MW___020__ren_penetration=0.6__site_gen_penetration=0.8,48461,smr,smr,100.0
all_gen_200MW___020__ren_penetration=0.6__site_gen_penetration=0.8,48461,gas_turbine,gas,50.0
all_gen_200MW___020__ren_penetration=0.6__site_gen_penetration=0.8,48461,diesel,diesel,5.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48303,solar,solar,7.860666847672405
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48303,wind,wind,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48303,geothermal,geothermal,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48303,storage,lithium_ion,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48303,smr,smr,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48303,gas_turbine,gas,50.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48303,diesel,diesel,5.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48305,solar,solar,7.752717522915589
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48305,wind,wind,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48305,geothermal,geothermal,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48305,storage,lithium_ion,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48305,smr,smr,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48305,gas_turbine,gas,50.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48305,diesel,diesel,5.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48307,solar,solar,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48307,wind,wind,5.2663081784782975
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48307,geothermal,geothermal,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48307,storage,lithium_ion,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48307,smr,smr,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48307,gas_turbine,gas,50.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48307,diesel,diesel,5.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48329,solar,solar,7.740111360266155
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48329,wind,wind,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48329,geothermal,geothermal,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48329,storage,lithium_ion,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48329,smr,smr,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48329,gas_turbine,gas,50.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48329,diesel,diesel,5.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48335,solar,solar,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48335,wind,wind,5.129292872434959
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48335,geothermal,geothermal,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48335,storage,lithium_ion,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48335,smr,smr,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48335,gas_turbine,gas,50.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48335,diesel,diesel,5.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48389,solar,solar,7.711798440708321
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48389,wind,wind,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48389,geothermal,geothermal,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48389,storage,lithium_ion,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48389,smr,smr,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48389,gas_turbine,gas,50.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48389,diesel,diesel,5.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48415,solar,solar,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48415,wind,wind,5.267974034307315
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48415,geothermal,geothermal,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48415,storage,lithium_ion,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48415,smr,smr,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48415,gas_turbine,gas,50.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48415,diesel,diesel,5.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48421,solar,solar,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48421,wind,wind,5.091261039194535
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48421,geothermal,geothermal,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48421,storage,lithium_ion,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48421,smr,smr,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48421,gas_turbine,gas,50.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48421,diesel,diesel,5.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48439,solar,solar,8.787523907204218
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48439,wind,wind,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48439,geothermal,geothermal,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48439,storage,lithium_ion,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48439,smr,smr,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48439,gas_turbine,gas,50.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48439,diesel,diesel,5.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48495,solar,solar,7.5362935376539895
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48495,wind,wind,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48495,geothermal,geothermal,0.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48495,storage,lithium_ion,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48495,smr,smr,100.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48495,gas_turbine,gas,50.0
all_gen_200MW___021__ren_penetration=0.8__site_gen_penetration=0,48495,diesel,diesel,5.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48329,solar,solar,7.740111360266212
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48329,wind,wind,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48329,geothermal,geothermal,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48329,storage,lithium_ion,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48329,smr,smr,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48329,gas_turbine,gas,50.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48329,diesel,diesel,5.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48335,solar,solar,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48335,wind,wind,5.129292872434981
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48335,geothermal,geothermal,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48335,storage,lithium_ion,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48335,smr,smr,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48335,gas_turbine,gas,50.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48335,diesel,diesel,5.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48353,solar,solar,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48353,wind,wind,4.608003461184595
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48353,geothermal,geothermal,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48353,storage,lithium_ion,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48353,smr,smr,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48353,gas_turbine,gas,50.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48353,diesel,diesel,5.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48371,solar,solar,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48371,wind,wind,4.858075057313876
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48371,geothermal,geothermal,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48371,storage,lithium_ion,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48371,smr,smr,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48371,gas_turbine,gas,50.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48371,diesel,diesel,5.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48389,solar,solar,7.711798440708378
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48389,wind,wind,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48389,geothermal,geothermal,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48389,storage,lithium_ion,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48389,smr,smr,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48389,gas_turbine,gas,50.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48389,diesel,diesel,5.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48415,solar,solar,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48415,wind,wind,5.267974034307244
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48415,geothermal,geothermal,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48415,storage,lithium_ion,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48415,smr,smr,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48415,gas_turbine,gas,50.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48415,diesel,diesel,5.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48421,solar,solar,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48421,wind,wind,5.091261039194379
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48421,geothermal,geothermal,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48421,storage,lithium_ion,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48421,smr,smr,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48421,gas_turbine,gas,50.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48421,diesel,diesel,5.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48439,solar,solar,8.787523907204047
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48439,wind,wind,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48439,geothermal,geothermal,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48439,storage,lithium_ion,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48439,smr,smr,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48439,gas_turbine,gas,50.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48439,diesel,diesel,5.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48475,solar,solar,7.570018804773241
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48475,wind,wind,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48475,geothermal,geothermal,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48475,storage,lithium_ion,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48475,smr,smr,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48475,gas_turbine,gas,50.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48475,diesel,diesel,5.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48495,solar,solar,7.5362935376539895
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48495,wind,wind,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48495,geothermal,geothermal,0.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48495,storage,lithium_ion,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48495,smr,smr,100.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48495,gas_turbine,gas,50.0
all_gen_200MW___022__ren_penetration=0.8__site_gen_penetration=0.2,48495,diesel,diesel,5.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48327,solar,solar,2.0406721711569276
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48327,wind,wind,74.40318239627166
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48327,geothermal,geothermal,0.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48327,storage,lithium_ion,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48327,smr,smr,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48327,gas_turbine,gas,50.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48327,diesel,diesel,5.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48329,solar,solar,60.52403589948639
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48329,wind,wind,37.463814928709866
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48329,geothermal,geothermal,0.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48329,storage,lithium_ion,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48329,smr,smr,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48329,gas_turbine,gas,50.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48329,diesel,diesel,5.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48335,solar,solar,2.1562438255340908
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48335,wind,wind,73.45443737941918
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48335,geothermal,geothermal,0.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48335,storage,lithium_ion,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48335,smr,smr,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48335,gas_turbine,gas,50.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48335,diesel,diesel,5.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48353,solar,solar,1.3014450997824838
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48353,wind,wind,66.48490083789909
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48353,geothermal,geothermal,0.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48353,storage,lithium_ion,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48353,smr,smr,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48353,gas_turbine,gas,50.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48353,diesel,diesel,5.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48371,solar,solar,2.1159413294797105
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48371,wind,wind,64.43315002133029
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48371,geothermal,geothermal,0.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48371,storage,lithium_ion,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48371,smr,smr,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48371,gas_turbine,gas,50.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48371,diesel,diesel,5.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48375,solar,solar,0.2813731151945831
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48375,wind,wind,58.352086613095224
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48375,geothermal,geothermal,0.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48375,storage,lithium_ion,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48375,smr,smr,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48375,gas_turbine,gas,50.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48375,diesel,diesel,5.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48383,solar,solar,0.591544149714025
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48383,wind,wind,61.73223553454285
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48383,geothermal,geothermal,0.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48383,storage,lithium_ion,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48383,smr,smr,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48383,gas_turbine,gas,50.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48383,diesel,diesel,5.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48415,solar,solar,2.352726950265094
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48415,wind,wind,75.32552301678331
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48415,geothermal,geothermal,0.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48415,storage,lithium_ion,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48415,smr,smr,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48415,gas_turbine,gas,50.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48415,diesel,diesel,5.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48421,solar,solar,1.4775839064311072
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48421,wind,wind,70.97515063427828
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48421,geothermal,geothermal,0.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48421,storage,lithium_ion,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48421,smr,smr,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48421,gas_turbine,gas,50.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48421,diesel,diesel,5.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48461,solar,solar,0.7639847561557076
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48461,wind,wind,66.11999502207355
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48461,geothermal,geothermal,0.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48461,storage,lithium_ion,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48461,smr,smr,100.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48461,gas_turbine,gas,50.0
all_gen_200MW___023__ren_penetration=0.8__site_gen_penetration=0.4,48461,diesel,diesel,5.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48189,solar,solar,28.256276142362594
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48189,wind,wind,135.34687102877874
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48189,geothermal,geothermal,0.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48189,storage,lithium_ion,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48189,smr,smr,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48189,gas_turbine,gas,50.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48189,diesel,diesel,5.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48195,solar,solar,28.18028191617006
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48195,wind,wind,131.358005193072
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48195,geothermal,geothermal,0.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48195,storage,lithium_ion,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48195,smr,smr,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48195,gas_turbine,gas,50.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48195,diesel,diesel,5.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48335,solar,solar,35.17745171607265
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48335,wind,wind,137.1806417499896
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48335,geothermal,geothermal,0.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48335,storage,lithium_ion,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48335,smr,smr,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48335,gas_turbine,gas,50.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48335,diesel,diesel,5.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48353,solar,solar,23.897902073306284
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48353,wind,wind,129.88407334193698
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48353,geothermal,geothermal,0.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48353,storage,lithium_ion,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48353,smr,smr,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48353,gas_turbine,gas,50.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48353,diesel,diesel,5.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48371,solar,solar,25.882934868421387
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48371,wind,wind,130.02341533391038
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48371,geothermal,geothermal,0.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48371,storage,lithium_ion,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48371,smr,smr,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48371,gas_turbine,gas,50.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48371,diesel,diesel,5.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48375,solar,solar,26.421143562958974
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48375,wind,wind,122.71655332903974
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48375,geothermal,geothermal,0.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48375,storage,lithium_ion,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48375,smr,smr,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48375,gas_turbine,gas,50.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48375,diesel,diesel,5.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48383,solar,solar,25.447394274538
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48383,wind,wind,123.11873448320115
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48383,geothermal,geothermal,0.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48383,storage,lithium_ion,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48383,smr,smr,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48383,gas_turbine,gas,50.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48383,diesel,diesel,5.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48421,solar,solar,32.533921802004954
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48421,wind,wind,134.77718317339955
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48421,geothermal,geothermal,0.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48421,storage,lithium_ion,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48421,smr,smr,100.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48421,gas_turbine,gas,50.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48421,diesel,diesel,5.0
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48441,solar,solar,15.679560640037948
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48441,wind,wind,134.91686803547074
all_gen_200MW___024__ren_penetration=0.8__site_gen_penetration=0.6,48441,geothermal,geothermal,0.0
